x,y
"[0.00000000e+00 0.00000000e+00 9.39359363e-04 8.31920136e-04
 0.00000000e+00 4.56176391e-03 7.33874502e-04 8.52762172e-04
 0.00000000e+00 2.61905132e-03 1.29866432e-03 0.00000000e+00
 8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03 1.98146116e-03 8.02858705e-04 8.03445805e-04
 0.00000000e+00 4.20363315e-04 0.00000000e+00 3.94266738e-03
 7.26535757e-04 4.99416276e-03 2.11942956e-03 1.08319877e-04
 2.34839841e-04]",0.0
"[0.00000000e+00 9.39359363e-04 8.31920136e-04 0.00000000e+00
 4.56176391e-03 7.33874502e-04 8.52762172e-04 0.00000000e+00
 2.61905132e-03 1.29866432e-03 0.00000000e+00 8.80649403e-03
 2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03 8.02858705e-04 8.03445805e-04 0.00000000e+00
 4.20363315e-04 0.00000000e+00 3.94266738e-03 7.26535757e-04
 4.99416276e-03 2.11942956e-03 1.08319877e-04 2.34839841e-04
 0.00000000e+00]",0.012093958246063423
"[9.39359363e-04 8.31920136e-04 0.00000000e+00 4.56176391e-03
 7.33874502e-04 8.52762172e-04 0.00000000e+00 2.61905132e-03
 1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04 8.03445805e-04 0.00000000e+00 4.20363315e-04
 0.00000000e+00 3.94266738e-03 7.26535757e-04 4.99416276e-03
 2.11942956e-03 1.08319877e-04 2.34839841e-04 0.00000000e+00
 1.20939582e-02]",0.000987501530128337
"[8.31920136e-04 0.00000000e+00 4.56176391e-03 7.33874502e-04
 8.52762172e-04 0.00000000e+00 2.61905132e-03 1.29866432e-03
 0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00 2.91553662e-03 1.98146116e-03 8.02858705e-04
 8.03445805e-04 0.00000000e+00 4.20363315e-04 0.00000000e+00
 3.94266738e-03 7.26535757e-04 4.99416276e-03 2.11942956e-03
 1.08319877e-04 2.34839841e-04 0.00000000e+00 1.20939582e-02
 9.87501530e-04]",0.0
"[0.00000000e+00 4.56176391e-03 7.33874502e-04 8.52762172e-04
 0.00000000e+00 2.61905132e-03 1.29866432e-03 0.00000000e+00
 8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03 1.98146116e-03 8.02858705e-04 8.03445805e-04
 0.00000000e+00 4.20363315e-04 0.00000000e+00 3.94266738e-03
 7.26535757e-04 4.99416276e-03 2.11942956e-03 1.08319877e-04
 2.34839841e-04 0.00000000e+00 1.20939582e-02 9.87501530e-04
 0.00000000e+00]",0.021817208300296747
"[4.56176391e-03 7.33874502e-04 8.52762172e-04 0.00000000e+00
 2.61905132e-03 1.29866432e-03 0.00000000e+00 8.80649403e-03
 2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03 8.02858705e-04 8.03445805e-04 0.00000000e+00
 4.20363315e-04 0.00000000e+00 3.94266738e-03 7.26535757e-04
 4.99416276e-03 2.11942956e-03 1.08319877e-04 2.34839841e-04
 0.00000000e+00 1.20939582e-02 9.87501530e-04 0.00000000e+00
 2.18172083e-02]",0.0
"[7.33874502e-04 8.52762172e-04 0.00000000e+00 2.61905132e-03
 1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04 8.03445805e-04 0.00000000e+00 4.20363315e-04
 0.00000000e+00 3.94266738e-03 7.26535757e-04 4.99416276e-03
 2.11942956e-03 1.08319877e-04 2.34839841e-04 0.00000000e+00
 1.20939582e-02 9.87501530e-04 0.00000000e+00 2.18172083e-02
 0.00000000e+00]",0.0001100811753264347
"[8.52762172e-04 0.00000000e+00 2.61905132e-03 1.29866432e-03
 0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00 2.91553662e-03 1.98146116e-03 8.02858705e-04
 8.03445805e-04 0.00000000e+00 4.20363315e-04 0.00000000e+00
 3.94266738e-03 7.26535757e-04 4.99416276e-03 2.11942956e-03
 1.08319877e-04 2.34839841e-04 0.00000000e+00 1.20939582e-02
 9.87501530e-04 0.00000000e+00 2.18172083e-02 0.00000000e+00
 1.10081175e-04]",0.0
"[0.00000000e+00 2.61905132e-03 1.29866432e-03 0.00000000e+00
 8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03 1.98146116e-03 8.02858705e-04 8.03445805e-04
 0.00000000e+00 4.20363315e-04 0.00000000e+00 3.94266738e-03
 7.26535757e-04 4.99416276e-03 2.11942956e-03 1.08319877e-04
 2.34839841e-04 0.00000000e+00 1.20939582e-02 9.87501530e-04
 0.00000000e+00 2.18172083e-02 0.00000000e+00 1.10081175e-04
 0.00000000e+00]",0.0007896489643416249
"[2.61905132e-03 1.29866432e-03 0.00000000e+00 8.80649403e-03
 2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03 8.02858705e-04 8.03445805e-04 0.00000000e+00
 4.20363315e-04 0.00000000e+00 3.94266738e-03 7.26535757e-04
 4.99416276e-03 2.11942956e-03 1.08319877e-04 2.34839841e-04
 0.00000000e+00 1.20939582e-02 9.87501530e-04 0.00000000e+00
 2.18172083e-02 0.00000000e+00 1.10081175e-04 0.00000000e+00
 7.89648964e-04]",0.0007996296575712217
"[1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04 8.03445805e-04 0.00000000e+00 4.20363315e-04
 0.00000000e+00 3.94266738e-03 7.26535757e-04 4.99416276e-03
 2.11942956e-03 1.08319877e-04 2.34839841e-04 0.00000000e+00
 1.20939582e-02 9.87501530e-04 0.00000000e+00 2.18172083e-02
 0.00000000e+00 1.10081175e-04 0.00000000e+00 7.89648964e-04
 7.99629658e-04]",0.00030235629489660734
"[0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00 2.91553662e-03 1.98146116e-03 8.02858705e-04
 8.03445805e-04 0.00000000e+00 4.20363315e-04 0.00000000e+00
 3.94266738e-03 7.26535757e-04 4.99416276e-03 2.11942956e-03
 1.08319877e-04 2.34839841e-04 0.00000000e+00 1.20939582e-02
 9.87501530e-04 0.00000000e+00 2.18172083e-02 0.00000000e+00
 1.10081175e-04 0.00000000e+00 7.89648964e-04 7.99629658e-04
 3.02356295e-04]",0.0012343769126604211
"[8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03 1.98146116e-03 8.02858705e-04 8.03445805e-04
 0.00000000e+00 4.20363315e-04 0.00000000e+00 3.94266738e-03
 7.26535757e-04 4.99416276e-03 2.11942956e-03 1.08319877e-04
 2.34839841e-04 0.00000000e+00 1.20939582e-02 9.87501530e-04
 0.00000000e+00 2.18172083e-02 0.00000000e+00 1.10081175e-04
 0.00000000e+00 7.89648964e-04 7.99629658e-04 3.02356295e-04
 1.23437691e-03]",0.0005439477810130227
"[2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03 8.02858705e-04 8.03445805e-04 0.00000000e+00
 4.20363315e-04 0.00000000e+00 3.94266738e-03 7.26535757e-04
 4.99416276e-03 2.11942956e-03 1.08319877e-04 2.34839841e-04
 0.00000000e+00 1.20939582e-02 9.87501530e-04 0.00000000e+00
 2.18172083e-02 0.00000000e+00 1.10081175e-04 0.00000000e+00
 7.89648964e-04 7.99629658e-04 3.02356295e-04 1.23437691e-03
 5.43947781e-04]",0.0
"[6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04 8.03445805e-04 0.00000000e+00 4.20363315e-04
 0.00000000e+00 3.94266738e-03 7.26535757e-04 4.99416276e-03
 2.11942956e-03 1.08319877e-04 2.34839841e-04 0.00000000e+00
 1.20939582e-02 9.87501530e-04 0.00000000e+00 2.18172083e-02
 0.00000000e+00 1.10081175e-04 0.00000000e+00 7.89648964e-04
 7.99629658e-04 3.02356295e-04 1.23437691e-03 5.43947781e-04
 0.00000000e+00]",0.0
"[0.         0.00291554 0.00198146 0.00080286 0.00080345 0.
 0.00042036 0.         0.00394267 0.00072654 0.00499416 0.00211943
 0.00010832 0.00023484 0.         0.01209396 0.0009875  0.
 0.02181721 0.         0.00011008 0.         0.00078965 0.00079963
 0.00030236 0.00123438 0.00054395 0.         0.        ]",0.003609194801702706
"[0.00291554 0.00198146 0.00080286 0.00080345 0.         0.00042036
 0.         0.00394267 0.00072654 0.00499416 0.00211943 0.00010832
 0.00023484 0.         0.01209396 0.0009875  0.         0.02181721
 0.         0.00011008 0.         0.00078965 0.00079963 0.00030236
 0.00123438 0.00054395 0.         0.         0.00360919]",0.0
"[0.00198146 0.00080286 0.00080345 0.         0.00042036 0.
 0.00394267 0.00072654 0.00499416 0.00211943 0.00010832 0.00023484
 0.         0.01209396 0.0009875  0.         0.02181721 0.
 0.00011008 0.         0.00078965 0.00079963 0.00030236 0.00123438
 0.00054395 0.         0.         0.00360919 0.        ]",0.0005879802511435966
"[0.00080286 0.00080345 0.         0.00042036 0.         0.00394267
 0.00072654 0.00499416 0.00211943 0.00010832 0.00023484 0.
 0.01209396 0.0009875  0.         0.02181721 0.         0.00011008
 0.         0.00078965 0.00079963 0.00030236 0.00123438 0.00054395
 0.         0.         0.00360919 0.         0.00058798]",0.0008204716934330266
"[0.00080345 0.         0.00042036 0.         0.00394267 0.00072654
 0.00499416 0.00211943 0.00010832 0.00023484 0.         0.01209396
 0.0009875  0.         0.02181721 0.         0.00011008 0.
 0.00078965 0.00079963 0.00030236 0.00123438 0.00054395 0.
 0.         0.00360919 0.         0.00058798 0.00082047]",0.00024364633472250883
"[0.         0.00042036 0.         0.00394267 0.00072654 0.00499416
 0.00211943 0.00010832 0.00023484 0.         0.01209396 0.0009875
 0.         0.02181721 0.         0.00011008 0.         0.00078965
 0.00079963 0.00030236 0.00123438 0.00054395 0.         0.
 0.00360919 0.         0.00058798 0.00082047 0.00024365]",0.0018619863869215342
"[0.00042036 0.         0.00394267 0.00072654 0.00499416 0.00211943
 0.00010832 0.00023484 0.         0.01209396 0.0009875  0.
 0.02181721 0.         0.00011008 0.         0.00078965 0.00079963
 0.00030236 0.00123438 0.00054395 0.         0.         0.00360919
 0.         0.00058798 0.00082047 0.00024365 0.00186199]",0.0
"[0.         0.00394267 0.00072654 0.00499416 0.00211943 0.00010832
 0.00023484 0.         0.01209396 0.0009875  0.         0.02181721
 0.         0.00011008 0.         0.00078965 0.00079963 0.00030236
 0.00123438 0.00054395 0.         0.         0.00360919 0.
 0.00058798 0.00082047 0.00024365 0.00186199 0.        ]",0.0003005949960913844
"[0.00394267 0.00072654 0.00499416 0.00211943 0.00010832 0.00023484
 0.         0.01209396 0.0009875  0.         0.02181721 0.
 0.00011008 0.         0.00078965 0.00079963 0.00030236 0.00123438
 0.00054395 0.         0.         0.00360919 0.         0.00058798
 0.00082047 0.00024365 0.00186199 0.         0.00030059]",0.00031732733474100245
"[0.00072654 0.00499416 0.00211943 0.00010832 0.00023484 0.
 0.01209396 0.0009875  0.         0.02181721 0.         0.00011008
 0.         0.00078965 0.00079963 0.00030236 0.00123438 0.00054395
 0.         0.         0.00360919 0.         0.00058798 0.00082047
 0.00024365 0.00186199 0.         0.00030059 0.00031733]",0.0
"[0.00499416 0.00211943 0.00010832 0.00023484 0.         0.01209396
 0.0009875  0.         0.02181721 0.         0.00011008 0.
 0.00078965 0.00079963 0.00030236 0.00123438 0.00054395 0.
 0.         0.00360919 0.         0.00058798 0.00082047 0.00024365
 0.00186199 0.         0.00030059 0.00031733 0.        ]",0.0005239863945538291
"[0.00211943 0.00010832 0.00023484 0.         0.01209396 0.0009875
 0.         0.02181721 0.         0.00011008 0.         0.00078965
 0.00079963 0.00030236 0.00123438 0.00054395 0.         0.
 0.00360919 0.         0.00058798 0.00082047 0.00024365 0.00186199
 0.         0.00030059 0.00031733 0.         0.00052399]",0.0
"[0.00010832 0.00023484 0.         0.01209396 0.0009875  0.
 0.02181721 0.         0.00011008 0.         0.00078965 0.00079963
 0.00030236 0.00123438 0.00054395 0.         0.         0.00360919
 0.         0.00058798 0.00082047 0.00024365 0.00186199 0.
 0.00030059 0.00031733 0.         0.00052399 0.        ]",0.0018379153032501538
"[0.00023484 0.         0.01209396 0.0009875  0.         0.02181721
 0.         0.00011008 0.         0.00078965 0.00079963 0.00030236
 0.00123438 0.00054395 0.         0.         0.00360919 0.
 0.00058798 0.00082047 0.00024365 0.00186199 0.         0.00030059
 0.00031733 0.         0.00052399 0.         0.00183792]",0.0
"[0.         0.01209396 0.0009875  0.         0.02181721 0.
 0.00011008 0.         0.00078965 0.00079963 0.00030236 0.00123438
 0.00054395 0.         0.         0.00360919 0.         0.00058798
 0.00082047 0.00024365 0.00186199 0.         0.00030059 0.00031733
 0.         0.00052399 0.         0.00183792 0.        ]",0.0005436542312121521
"[0.01209396 0.0009875  0.         0.02181721 0.         0.00011008
 0.         0.00078965 0.00079963 0.00030236 0.00123438 0.00054395
 0.         0.         0.00360919 0.         0.00058798 0.00082047
 0.00024365 0.00186199 0.         0.00030059 0.00031733 0.
 0.00052399 0.         0.00183792 0.         0.00054365]",0.026114190285439015
"[0.0009875  0.         0.02181721 0.         0.00011008 0.
 0.00078965 0.00079963 0.00030236 0.00123438 0.00054395 0.
 0.         0.00360919 0.         0.00058798 0.00082047 0.00024365
 0.00186199 0.         0.00030059 0.00031733 0.         0.00052399
 0.         0.00183792 0.         0.00054365 0.02611419]",0.0
"[0.         0.02181721 0.         0.00011008 0.         0.00078965
 0.00079963 0.00030236 0.00123438 0.00054395 0.         0.
 0.00360919 0.         0.00058798 0.00082047 0.00024365 0.00186199
 0.         0.00030059 0.00031733 0.         0.00052399 0.
 0.00183792 0.         0.00054365 0.02611419 0.        ]",0.0
"[0.02181721 0.         0.00011008 0.         0.00078965 0.00079963
 0.00030236 0.00123438 0.00054395 0.         0.         0.00360919
 0.         0.00058798 0.00082047 0.00024365 0.00186199 0.
 0.00030059 0.00031733 0.         0.00052399 0.         0.00183792
 0.         0.00054365 0.02611419 0.         0.        ]",0.057036726309136705
"[0.         0.00011008 0.         0.00078965 0.00079963 0.00030236
 0.00123438 0.00054395 0.         0.         0.00360919 0.
 0.00058798 0.00082047 0.00024365 0.00186199 0.         0.00030059
 0.00031733 0.         0.00052399 0.         0.00183792 0.
 0.00054365 0.02611419 0.         0.         0.05703673]",0.0
"[0.00011008 0.         0.00078965 0.00079963 0.00030236 0.00123438
 0.00054395 0.         0.         0.00360919 0.         0.00058798
 0.00082047 0.00024365 0.00186199 0.         0.00030059 0.00031733
 0.         0.00052399 0.         0.00183792 0.         0.00054365
 0.02611419 0.         0.         0.05703673 0.        ]",0.0
"[0.         0.00078965 0.00079963 0.00030236 0.00123438 0.00054395
 0.         0.         0.00360919 0.         0.00058798 0.00082047
 0.00024365 0.00186199 0.         0.00030059 0.00031733 0.
 0.00052399 0.         0.00183792 0.         0.00054365 0.02611419
 0.         0.         0.05703673 0.         0.        ]",0.0
"[0.00078965 0.00079963 0.00030236 0.00123438 0.00054395 0.
 0.         0.00360919 0.         0.00058798 0.00082047 0.00024365
 0.00186199 0.         0.00030059 0.00031733 0.         0.00052399
 0.         0.00183792 0.         0.00054365 0.02611419 0.
 0.         0.05703673 0.         0.         0.        ]",0.0
"[0.00079963 0.00030236 0.00123438 0.00054395 0.         0.
 0.00360919 0.         0.00058798 0.00082047 0.00024365 0.00186199
 0.         0.00030059 0.00031733 0.         0.00052399 0.
 0.00183792 0.         0.00054365 0.02611419 0.         0.
 0.05703673 0.         0.         0.         0.        ]",0.0
"[0.00030236 0.00123438 0.00054395 0.         0.         0.00360919
 0.         0.00058798 0.00082047 0.00024365 0.00186199 0.
 0.00030059 0.00031733 0.         0.00052399 0.         0.00183792
 0.         0.00054365 0.02611419 0.         0.         0.05703673
 0.         0.         0.         0.         0.        ]",0.004227117132535093
"[0.00123438 0.00054395 0.         0.         0.00360919 0.
 0.00058798 0.00082047 0.00024365 0.00186199 0.         0.00030059
 0.00031733 0.         0.00052399 0.         0.00183792 0.
 0.00054365 0.02611419 0.         0.         0.05703673 0.
 0.         0.         0.         0.         0.00422712]",0.0
"[0.00054395 0.         0.         0.00360919 0.         0.00058798
 0.00082047 0.00024365 0.00186199 0.         0.00030059 0.00031733
 0.         0.00052399 0.         0.00183792 0.         0.00054365
 0.02611419 0.         0.         0.05703673 0.         0.
 0.         0.         0.         0.00422712 0.        ]",0.0
"[0.         0.         0.00360919 0.         0.00058798 0.00082047
 0.00024365 0.00186199 0.         0.00030059 0.00031733 0.
 0.00052399 0.         0.00183792 0.         0.00054365 0.02611419
 0.         0.         0.05703673 0.         0.         0.
 0.         0.         0.00422712 0.         0.        ]",0.0
"[0.         0.00360919 0.         0.00058798 0.00082047 0.00024365
 0.00186199 0.         0.00030059 0.00031733 0.         0.00052399
 0.         0.00183792 0.         0.00054365 0.02611419 0.
 0.         0.05703673 0.         0.         0.         0.
 0.         0.00422712 0.         0.         0.        ]",0.005737724407814648
"[0.00360919 0.         0.00058798 0.00082047 0.00024365 0.00186199
 0.         0.00030059 0.00031733 0.         0.00052399 0.
 0.00183792 0.         0.00054365 0.02611419 0.         0.
 0.05703673 0.         0.         0.         0.         0.
 0.00422712 0.         0.         0.         0.00573772]",0.003398719594478563
"[0.         0.00058798 0.00082047 0.00024365 0.00186199 0.
 0.00030059 0.00031733 0.         0.00052399 0.         0.00183792
 0.         0.00054365 0.02611419 0.         0.         0.05703673
 0.         0.         0.         0.         0.         0.00422712
 0.         0.         0.         0.00573772 0.00339872]",0.0012337898130586802
"[0.00058798 0.00082047 0.00024365 0.00186199 0.         0.00030059
 0.00031733 0.         0.00052399 0.         0.00183792 0.
 0.00054365 0.02611419 0.         0.         0.05703673 0.
 0.         0.         0.         0.         0.00422712 0.
 0.         0.         0.00573772 0.00339872 0.00123379]",0.0009960144743535813
"[0.00082047 0.00024365 0.00186199 0.         0.00030059 0.00031733
 0.         0.00052399 0.         0.00183792 0.         0.00054365
 0.02611419 0.         0.         0.05703673 0.         0.
 0.         0.         0.         0.00422712 0.         0.
 0.         0.00573772 0.00339872 0.00123379 0.00099601]",0.0002016687131980284
"[0.00024365 0.00186199 0.         0.00030059 0.00031733 0.
 0.00052399 0.         0.00183792 0.         0.00054365 0.02611419
 0.         0.         0.05703673 0.         0.         0.
 0.         0.         0.00422712 0.         0.         0.
 0.00573772 0.00339872 0.00123379 0.00099601 0.00020167]",0.0011874089445211425
"[0.00186199 0.         0.00030059 0.00031733 0.         0.00052399
 0.         0.00183792 0.         0.00054365 0.02611419 0.
 0.         0.05703673 0.         0.         0.         0.
 0.         0.00422712 0.         0.         0.         0.00573772
 0.00339872 0.00123379 0.00099601 0.00020167 0.00118741]",0.0
"[0.         0.00030059 0.00031733 0.         0.00052399 0.
 0.00183792 0.         0.00054365 0.02611419 0.         0.
 0.05703673 0.         0.         0.         0.         0.
 0.00422712 0.         0.         0.         0.00573772 0.00339872
 0.00123379 0.00099601 0.00020167 0.00118741 0.        ]",0.0026128867775482545
"[0.00030059 0.00031733 0.         0.00052399 0.         0.00183792
 0.         0.00054365 0.02611419 0.         0.         0.05703673
 0.         0.         0.         0.         0.         0.00422712
 0.         0.         0.         0.00573772 0.00339872 0.00123379
 0.00099601 0.00020167 0.00118741 0.         0.00261289]",0.015073195175098052
"[0.00031733 0.         0.00052399 0.         0.00183792 0.
 0.00054365 0.02611419 0.         0.         0.05703673 0.
 0.         0.         0.         0.         0.00422712 0.
 0.         0.         0.00573772 0.00339872 0.00123379 0.00099601
 0.00020167 0.00118741 0.         0.00261289 0.0150732 ]",0.0013062966138736919
"[0.         0.00052399 0.         0.00183792 0.         0.00054365
 0.02611419 0.         0.         0.05703673 0.         0.
 0.         0.         0.         0.00422712 0.         0.
 0.         0.00573772 0.00339872 0.00123379 0.00099601 0.00020167
 0.00118741 0.         0.00261289 0.0150732  0.0013063 ]",0.008118413292874343
"[0.00052399 0.         0.00183792 0.         0.00054365 0.02611419
 0.         0.         0.05703673 0.         0.         0.
 0.         0.         0.00422712 0.         0.         0.
 0.00573772 0.00339872 0.00123379 0.00099601 0.00020167 0.00118741
 0.         0.00261289 0.0150732  0.0013063  0.00811841]",0.0002835691076408958
"[0.         0.00183792 0.         0.00054365 0.02611419 0.
 0.         0.05703673 0.         0.         0.         0.
 0.         0.00422712 0.         0.         0.         0.00573772
 0.00339872 0.00123379 0.00099601 0.00020167 0.00118741 0.
 0.00261289 0.0150732  0.0013063  0.00811841 0.00028357]",0.0010115726137997173
"[0.00183792 0.         0.00054365 0.02611419 0.         0.
 0.05703673 0.         0.         0.         0.         0.
 0.00422712 0.         0.         0.         0.00573772 0.00339872
 0.00123379 0.00099601 0.00020167 0.00118741 0.         0.00261289
 0.0150732  0.0013063  0.00811841 0.00028357 0.00101157]",0.0
